URL,Employer,Name,Salary,From,To,City
https://hh.ru/vacancy/108495651,"Кавист (продавец-консультант вина) (Ступино, Горького, 26)",Перекрёсток,True,1440000,1440000.0,Ступино (Московская область)
https://hh.ru/vacancy/108324740,"Кавист (продавец-консультант вина) (Тольятти, Спортивная, 4В)",Перекрёсток,True,612000,729000.0,Тольятти
https://hh.ru/vacancy/108219004,Кавист (специалист по вину),Перекрёсток,True,1476000,1548000.0,Красногорск (Московская область)
https://hh.ru/vacancy/108219009,Кавист (продавец-консультант по вину),Перекрёсток,True,1440000,1494000.0,Покровское (городской округ Истра)
https://hh.ru/vacancy/109443216,"Кавист (продавец-консультант вина) (Самара, Солнечная, 60/126)",Перекрёсток,True,720000,900000.0,Самара
https://hh.ru/vacancy/109271785,"Кавист (продавец-консультант вина) (Бор, Пушкина, 102)",Перекрёсток,True,988200,1029600.0,Бор
https://hh.ru/vacancy/109442788,"Кавист (продавец-консультант вина) (Одинцово, ВНИИССОК, Кленовая, 1)",Перекрёсток,True,1260000,1440000.0,Одинцово (Московская область)
https://hh.ru/vacancy/108930176,"Кавист (продавец-консультант вина) (Истра, Покровское, Центральная, 14)",Перекрёсток,True,1459800,1501200.0,Покровское (городской округ Истра)
https://hh.ru/vacancy/109442776,"Кавист (продавец-консультант вина) (Одинцово, Чистяковой, 3)",Перекрёсток,True,1260000,1440000.0,Одинцово (Московская область)
https://hh.ru/vacancy/108596005,"Кавист (продавец-консультант вина) (Королёв, Космонавтов, 12А)",Перекрёсток,True,1571400,1611000.0,Королев (Московская область)
https://hh.ru/vacancy/108324716,"Кавист (продавец-консультант вина) (Ижевск, Славянское, 0/24)",Перекрёсток,True,630000,810000.0,Ижевск
https://hh.ru/vacancy/109270665,"Кавист (продавец-консультант вина) (Нижний Новгород, Советская, 12)",Перекрёсток,True,982800,1022400.0,Нижний Новгород
https://hh.ru/vacancy/106545669,"Кавист (Москва, Островитянова, 7)",Перекрёсток,True,1441800,1481400.0,Москва
https://hh.ru/vacancy/109271347,"Кавист (продавец-консультант вина) (Видное, Лопатино, Сухановская, 1)",Перекрёсток,True,1350000,1440000.0,Видное (Московская область)
https://hh.ru/vacancy/109270683,"Кавист (продавец-консультант вина) (Нижний Новгород, Чаадаева, 5Д)",Перекрёсток,True,990000,1029600.0,Нижний Новгород
https://hh.ru/vacancy/108495532,"Кавист (продавец-консультант вина) (Порошкино, Порошкино, Дорога на Мендсары, 10)",Перекрёсток,True,1150200,1189800.0,посёлок имени Морозова
https://hh.ru/vacancy/109271149,"Кавист (продавец-консультант вина) (Казань, Ибрагимова, 56)",Перекрёсток,True,1179000,1179000.0,Казань
https://hh.ru/vacancy/96627235,Кавист,Перекрёсток,True,990000,,Нижний Новгород
https://hh.ru/vacancy/109270672,"Кавист (продавец-консультант вина) (Нижний Новгород, Казанское, 4А)",Перекрёсток,True,988200,1029600.0,Нижний Новгород
https://hh.ru/vacancy/109270678,"Кавист (продавец-консультант вина) (Нижний Новгород, Мещерский, 10Б)",Перекрёсток,True,990000,1029600.0,Нижний Новгород
https://hh.ru/vacancy/108596428,"Кавист (продавец-консультант вина) (Одинцово, Белорусская, 5)",Перекрёсток,True,1080000,1260000.0,Одинцово (Московская область)
https://hh.ru/vacancy/108596379,"Кавист (продавец-консультант вина) (Домодедово, Северный, Краснодарская, 2)",Перекрёсток,True,990000,1440000.0,Домодедово (Московская область)
https://hh.ru/vacancy/108845267,"Кавист (продавец-консультант вина) (Ростов-на-Дону, Текучева, 139А)",Перекрёсток,True,810000,900000.0,Ростов-на-Дону
https://hh.ru/vacancy/109271114,"Кавист (продавец-консультант вина) (Химки, Ленинградское, 5)",Перекрёсток,True,1364400,1404000.0,Химки (Московская область)
https://hh.ru/vacancy/108324725,"Кавист (продавец-консультант вина) (Ижевск, Холмогорова, 11)",Перекрёсток,True,630000,810000.0,Ижевск
