URL,Employer,Name,Salary,From,To,City
https://hh.ru/vacancy/108845289,"Продавец/старший сотрудник супермаркета (Москва, Парковая 3-я, 24)",Перекрёсток,True,1296000.0,1404000.0,Москва
https://hh.ru/vacancy/108930346,"Продавец (Москва, Завода Серп и Молот, 10)",Перекрёсток,True,1047600.0,1089000.0,Москва
https://hh.ru/vacancy/108930721,"Продавец/старший сотрудник супермаркета (Москва, Большое Свинорье, Перспективная, 52)",Перекрёсток,True,1202400.0,1243800.0,Москва
https://hh.ru/vacancy/109270515,"Продавец/старший сотрудник супермаркета (Москва, Румянцево, 1)",Перекрёсток,True,1315800.0,1355400.0,Москва
https://hh.ru/vacancy/109270973,"Продавец/старший сотрудник супермаркета (Раменское, Народное имение, 1а)",Перекрёсток,True,1234800.0,1274400.0,Раменское (Московская область)
https://hh.ru/vacancy/109271072,"Продавец/старший сотрудник супермаркета (Сургут, 30 лет Победы, 46)",Перекрёсток,True,1031400.0,1071000.0,Сургут
https://hh.ru/vacancy/108929852,"Продавец/старший сотрудник супермаркета (Самара, Мичурина, 138)",Перекрёсток,True,878400.0,918000.0,Самара
https://hh.ru/vacancy/108495624,"Продавец (Истра, Давыдовское)",Перекрёсток,True,1062000.0,1170000.0,Истра (Московская область)
https://hh.ru/vacancy/108532216,Продавец с проживанием в Сочи,Перекрёсток,True,1260000.0,1620000.0,Астрахань
https://hh.ru/vacancy/108717916,"Продавец (Кисловодск, Победы, 6)",Перекрёсток,True,734400.0,774000.0,Кисловодск
https://hh.ru/vacancy/108844758,"Продавец/старший сотрудник супермаркета (Санкт-Петербург, Кронверкская, 5)",Перекрёсток,True,1076400.0,1116000.0,Санкт-Петербург
https://hh.ru/vacancy/108844894,"Продавец/старший сотрудник супермаркета (Москва, Алтуфьевское, 40Д)",Перекрёсток,True,1166400.0,1206000.0,Москва
https://hh.ru/vacancy/108844947,"Продавец/старший сотрудник супермаркета (Москва, Шипиловская, 50)",Перекрёсток,True,1209600.0,1249200.0,Москва
https://hh.ru/vacancy/108845110,"Продавец/старший сотрудник супермаркета (Москва, Героев Панфиловцев, 7)",Перекрёсток,True,1308600.0,1348200.0,Москва
