URL,Employer,Name,Salary,From,To,City
https://hh.ru/vacancy/107912734,"Сборщик заказов (Видное, Лопатино, Сухановская, 1)",Перекрёсток,True,1395000.0,1611000.0,Видное (Московская область)
https://hh.ru/vacancy/107913087,"Сборщик заказов (Санкт-Петербург, Маршала Блюхера, 9)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/107911669,"Сборщик заказов (Москва, Минская, 14А)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107913506,"Сборщик заказов (Сосновый Бор, Красных Фортов, 26)",Перекрёсток,True,1157400.0,1341000.0,Сосновый Бор (Ленинградская область)
https://hh.ru/vacancy/108596245,"Сборщик заказов (Мытищи, Мира, 32/2)",Перекрёсток,True,1395000.0,1611000.0,Мытищи (Московская область)
https://hh.ru/vacancy/108636385,Сборщик онлайн-заказов (график выходного дня),Перекрёсток,True,482400.0,567000.0,Краснодар
https://hh.ru/vacancy/109116715,"Сборщик заказов (Липецк, Героя России Эдуарда Белана)",Перекрёсток,True,450000.0,720000.0,Липецк
https://hh.ru/vacancy/107913077,"Сборщик заказов (Новороссийск, Дзержинского, 211)",Перекрёсток,True,934200.0,1103400.0,Новороссийск
https://hh.ru/vacancy/108930383,"Сборщик заказов (Санкт-Петербург, Кондратьевский, 44)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/108931890,"Сборщик заказов (Королёв, Лесная, 12)",Перекрёсток,True,1080000.0,1800000.0,Королев (Московская область)
https://hh.ru/vacancy/109442939,"Сборщик заказов (Домодедово, Южный, Курыжова, 5А)",Перекрёсток,True,1395000.0,1611000.0,Домодедово (Московская область)
https://hh.ru/vacancy/108495901,"Сборщик заказов (Химки, Транспортный, 9)",Перекрёсток,True,1395000.0,1611000.0,Химки (Московская область)
https://hh.ru/vacancy/108496151,"Сборщик заказов (Москва, Шмитовский, 16)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/109271520,"Сборщик заказов (Рязань, Введенская, 115)",Перекрёсток,True,1121400.0,1339200.0,Рязань
https://hh.ru/vacancy/107912197,"Сборщик заказов (Москва, Краснодарская, 51)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107911614,"Сборщик заказов (Балашиха, Железнодорожный, Пролетарская, 2)",Перекрёсток,True,1395000.0,1611000.0,Железнодорожный  (Московская область)
https://hh.ru/vacancy/108718237,"Сборщик заказов (Москва, Фрязевская, 3)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107911855,"Сборщик заказов (Москва, Паперника, 9)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107912143,"Сборщик заказов (Екатеринбург, Малышева, 53)",Перекрёсток,True,1062000.0,1229400.0,Екатеринбург
https://hh.ru/vacancy/107913461,"Сборщик заказов (Санкт-Петербург, Дачный, 9К)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/108166444,"Сборщик заказов (Самара, Ново-Садовая, 305)",Перекрёсток,True,1108941.0,1303419.0,Самара
https://hh.ru/vacancy/108717957,"Сборщик заказов (Колпино, Трудящихся, 12)",Перекрёсток,True,1157400.0,1341000.0,Колпино
https://hh.ru/vacancy/108931891,"Сборщик заказов (Калуга, Суворова, 113)",Перекрёсток,True,810000.0,1080000.0,Калуга
https://hh.ru/vacancy/107913253,"Сборщик заказов (Реутов, Южная, 10)",Перекрёсток,True,1395000.0,1611000.0,Реутов (Московская область)
https://hh.ru/vacancy/108495302,"Сборщик заказов (Санкт-Петербург, Кораблестроителей, 21)",Перекрёсток,True,720000.0,1080000.0,Санкт-Петербург
https://hh.ru/vacancy/107913441,"Сборщик заказов (Москва, Малая Филёвская, 13)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107911765,"Сборщик заказов (Воронеж, Героев Сибиряков, 65А)",Перекрёсток,True,964800.0,1134000.0,Воронеж
https://hh.ru/vacancy/108495330,"Сборщик заказов (Мытищи, Олимпийский, 10)",Перекрёсток,True,1395000.0,1611000.0,Мытищи (Московская область)
https://hh.ru/vacancy/108496181,"Сборщик заказов (Москва, Балаклавский, 5А)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108166695,"Сборщик заказов (Тула, Калужское, 1)",Перекрёсток,True,1121400.0,1339200.0,Тула
https://hh.ru/vacancy/108845150,"Сборщик заказов (Курск, Кулакова, 20)",Перекрёсток,True,540000.0,594000.0,Курск
https://hh.ru/vacancy/108845343,"Сборщик заказов (Мытищи, Лётная, 40А)",Перекрёсток,True,680400.0,1440000.0,Мытищи (Московская область)
https://hh.ru/vacancy/108166616,"Сборщик заказов (Мытищи, Мира, 30)",Перекрёсток,True,1395000.0,1611000.0,Мытищи (Московская область)
https://hh.ru/vacancy/108496206,"Сборщик заказов (Краснодар, Кореновская, 10)",Перекрёсток,True,964800.0,1134000.0,Краснодар
https://hh.ru/vacancy/108596053,"Сборщик заказов (Тюмень, Московский тракт, 118)",Перекрёсток,True,959400.0,1126800.0,Тюмень
https://hh.ru/vacancy/108390120,"Сборщик заказов (Москва, Кибальчича, 12)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108545824,Сборщик онлайн-заказов (график выходного дня),Перекрёсток,True,639000.0,732600.0,Москва
https://hh.ru/vacancy/108166719,"Сборщик заказов (Выборг, Победы, 16)",Перекрёсток,True,1157400.0,1341000.0,Выборг
https://hh.ru/vacancy/108495807,"Сборщик заказов (Москва, Вавилова, 66)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/107913507,"Сборщик заказов (Москва, Голубинская, 28)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/109137023,Сборщик заказов,Перекрёсток,True,990000.0,1260000.0,Ростов-на-Дону
https://hh.ru/vacancy/108718226,"Сборщик заказов (Саранск, Советская, 55А)",Перекрёсток,True,540000.0,720000.0,Саранск
https://hh.ru/vacancy/107912924,"Сборщик заказов (Люберцы, Октябрьский, 366)",Перекрёсток,True,1395000.0,1611000.0,Люберцы  (Московская область)
https://hh.ru/vacancy/108255718,"Сборщик заказов (Москва, Лобненская, 4А)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/109472879,Сборщик онлайн-заказов (график выходного дня),Перекрёсток,True,639000.0,732600.0,Москва
https://hh.ru/vacancy/107912890,"Сборщик заказов (Москва, Тимирязевская, 2/3)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108032705,"Сборщик заказов (Тюмень, Пермякова, 50Б)",Перекрёсток,True,959400.0,1126800.0,Тюмень
https://hh.ru/vacancy/108495370,"Сборщик заказов (Ногинск, 3-го Интернационала, 62)",Перекрёсток,True,1395000.0,1611000.0,Ногинск (Московская область)
https://hh.ru/vacancy/109271758,"Сборщик заказов (Видное, Солнечный, 10)",Перекрёсток,True,1395000.0,1611000.0,Видное (Московская область)
https://hh.ru/vacancy/108166320,"Сборщик заказов (Москва, Измайловское, 71)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108166266,"Сборщик заказов (Московский, Никитина, 2)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108495486,"Сборщик заказов (Москва, Заревый, 14/12)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108495976,"Сборщик заказов (Москва, Коровий Вал, 1)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108545165,Сборщик онлайн-заказов (график выходного дня),Перекрёсток,True,639000.0,732600.0,Зеленоград
https://hh.ru/vacancy/107912200,"Сборщик заказов (Санкт-Петербург, Стачек, 7)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/107912994,"Сборщик заказов (Москва, Варшавское, 124)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108845137,"Сборщик заказов (Санкт-Петербург, Планерная, 59)",Перекрёсток,True,1157400.0,1341000.0,Санкт-Петербург
https://hh.ru/vacancy/109271784,"Сборщик заказов (Воронеж, 20-летия Октября, 90)",Перекрёсток,True,540000.0,576000.0,Воронеж
https://hh.ru/vacancy/109469997,Сборщик онлайн-заказов (график выходного дня),Перекрёсток,True,639000.0,732600.0,Москва
https://hh.ru/vacancy/108596256,"Сборщик заказов (Мурманск, Адмирала флота Лобова, 40)",Перекрёсток,True,1276200.0,1427400.0,Мурманск
https://hh.ru/vacancy/108495972,"Сборщик заказов (Москва, Бирюлёвская, 51)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108596508,"Сборщик заказов (Старый Оскол, Дубрава квартал 1, 23)",Перекрёсток,True,950400.0,1117800.0,Старый Оскол
https://hh.ru/vacancy/107913619,"Сборщик заказов (Москва, Русаковская, 31)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108495919,"Сборщик заказов (Москва, Боровское, 6)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108596388,"Сборщик заказов (Москва, Жулебинский, 6/11)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108495459,"Сборщик заказов (Нижний Новгород, Молодежный, 33)",Перекрёсток,True,928800.0,1098000.0,Нижний Новгород
https://hh.ru/vacancy/107913199,"Сборщик заказов (Самара, Георгия Димитрова, 1А)",Перекрёсток,True,964800.0,1134000.0,Самара
https://hh.ru/vacancy/108324662,"Сборщик заказов (Жуковский, Баженова, 2А)",Перекрёсток,True,1395000.0,1611000.0,Жуковский  (Московская область)
https://hh.ru/vacancy/107912762,"Сборщик заказов (Электросталь, Ленина, 010)",Перекрёсток,True,1395000.0,1611000.0,Электросталь (Московская область)
https://hh.ru/vacancy/107913305,"Сборщик заказов (Екатеринбург, Белинского, 161/2)",Перекрёсток,True,1062000.0,1229400.0,Екатеринбург
https://hh.ru/vacancy/107913279,"Сборщик заказов (Москва, Новый Арбат, 15)",Перекрёсток,True,1395000.0,1611000.0,Москва
https://hh.ru/vacancy/108495760,"Сборщик заказов (Мурманск, Баумана, 33)",Перекрёсток,True,1276200.0,1427400.0,Мурманск
https://hh.ru/vacancy/107912347,"Сборщик заказов (Москва, Генерала Тюленева, 25)",Перекрёсток,True,1395000.0,1611000.0,Москва
